steps,timestamp,x_pos,y_pos,z_pos,x_vel,y_vel
830,246.68746099999998,-1.1200613,-0.094588004,-0.8798536,0.024443911,0.022179853
831,246.698059,-1.1199449,-0.09445736,-0.88019747,0.037176818,0.019348178
832,246.70763399999998,-1.1198413,-0.09430013,-0.8805299,0.027382953,0.024612244
833,246.718109,-1.119708,-0.09414404,-0.88085705,0.03376166,0.020696592
834,246.727556,-1.1196222,-0.09398832,-0.8811844,0.029678386,0.021077905
835,246.738417,-1.119486,-0.09382376,-0.88151026,0.030745603,0.024588332
836,246.747502,-1.1193976,-0.09366159,-0.88183427,0.033878744,0.017550565
837,246.758117,-1.1192745,-0.09351398,-0.8821686,0.025487756,0.020578671
838,246.76751,-1.1191719,-0.093359634,-0.8825208,0.03589408,0.016482683
839,246.77846499999998,-1.1190668,-0.09318721,-0.8828316,0.022916319,0.01676073
840,246.787488,-1.1189523,-0.09302865,-0.8831675,0.034851164,0.018760657
841,246.79816399999999,-1.118856,-0.092845604,-0.8834874,0.026490862,0.020343957
842,246.807818,-1.1187295,-0.09267485,-0.883824,0.035499252,0.025187481
843,246.818224,-1.118649,-0.09251427,-0.8841475,0.029833596,0.021596897
844,246.827531,-1.1185105,-0.09232894,-0.8844586,0.032180198,0.025484124
845,246.83852199999998,-1.11843,-0.09214322,-0.8847606,0.0308036,0.019424964
846,246.847565,-1.1182997,-0.091945834,-0.8850643,0.026334282,0.017864032
847,246.85824599999998,-1.1182132,-0.09173671,-0.8853629,0.033174038,0.020884423
848,246.86756699999998,-1.1180918,-0.091522925,-0.8856485,0.0236919,0.016281897
849,246.878569,-1.1179929,-0.09131962,-0.8859379,0.036762733,0.022030273
850,246.887602,-1.1178906,-0.09112023,-0.88624686,0.025513105,0.024367528
851,246.89827699999998,-1.1177745,-0.09090678,-0.8865324,0.035547033,0.026161684
852,246.90782299999998,-1.1176993,-0.09069589,-0.8868171,0.027480802,0.026024261
853,246.918334,-1.1175832,-0.09047294,-0.8871102,0.030036166,0.022502642
854,246.92761,-1.1175112,-0.09022949,-0.88739777,0.029903883,0.024933953
855,246.938235,-1.1173972,-0.08998156,-0.88765943,0.02658401,0.022069313
856,246.947845,-1.1173233,-0.08972631,-0.887926,0.03272219,0.024604186
857,246.958258,-1.1172287,-0.08948717,-0.8881906,0.024138544,0.025096444
858,246.967684,-1.1171372,-0.08923748,-0.8884593,0.033942733,0.023730574
859,246.97868799999998,-1.1170775,-0.089000486,-0.8887233,0.023814173,0.026263254
860,246.98772499999998,-1.1169728,-0.08875597,-0.8889977,0.031189838,0.02336572
861,246.998312,-1.1169235,-0.088499956,-0.8892501,0.026678763,0.025473684
862,247.00774199999998,-1.1168201,-0.08824327,-0.88954103,0.028011521,0.023285773
863,247.01834799999997,-1.11676,-0.087973714,-0.8898248,0.029368613,0.022897083
864,247.02773,-1.1166607,-0.0877211,-0.8901106,0.025624827,0.025143182
865,247.038344,-1.1165977,-0.08745172,-0.8904165,0.033386692,0.024031924
866,247.047921,-1.1165191,-0.08719813,-0.8907214,0.022438994,0.024259025
867,247.05838699999998,-1.1164505,-0.08694626,-0.8910344,0.030917848,0.020568196
868,247.067783,-1.1163948,-0.08667619,-0.89134586,0.022537103,0.022226173
869,247.078399,-1.1163222,-0.086418405,-0.89165914,0.027570412,0.019689346
870,247.08781,-1.1162722,-0.08614592,-0.89200014,0.024211815,0.020279184
871,247.09841699999998,-1.1161944,-0.085876994,-0.89232445,0.02707379,0.023216762
872,247.108004,-1.1161536,-0.085623965,-0.89267856,0.028007085,0.022771008
873,247.118465,-1.1160879,-0.085356705,-0.8930094,0.022977201,0.023868226
874,247.12785599999998,-1.1160415,-0.08509628,-0.8933601,0.027576596,0.017759219
875,247.138467,-1.1159939,-0.08483195,-0.8937133,0.020320777,0.018199496
876,247.148012,-1.1159533,-0.08455989,-0.89406,0.027703032,0.020037513
877,247.158481,-1.1158973,-0.084278606,-0.89442694,0.020457726,0.017100416
878,247.16789599999998,-1.1158556,-0.08400964,-0.8948021,0.030386494,0.021154149
879,247.17850399999998,-1.1158192,-0.08373874,-0.8951879,0.020720154,0.021297608
880,247.18793599999998,-1.11577,-0.08348071,-0.8955659,0.026912574,0.023763271
881,247.198535,-1.1157614,-0.08321793,-0.89594865,0.024245784,0.021468077
882,247.208113,-1.1156962,-0.08294703,-0.8963317,0.023935182,0.020299943
883,247.21857,-1.1156973,-0.082671694,-0.8967009,0.022007119,0.021732137
884,247.22794299999998,-1.115637,-0.082391985,-0.89708227,0.024491627,0.020263355
885,247.23886399999998,-1.1156301,-0.08209759,-0.8974443,0.025079114,0.02212664
886,247.247953,-1.1155874,-0.08183131,-0.8978277,0.018148497,0.01749784
887,247.25859699999998,-1.1155763,-0.08155193,-0.8981888,0.028711716,0.020560598
888,247.26804099999998,-1.1155539,-0.081286706,-0.8985531,0.017669104,0.021652643
889,247.27863499999998,-1.1155285,-0.08100583,-0.8989057,0.026701491,0.019699663
890,247.288026,-1.1155174,-0.080727875,-0.8992515,0.018273175,0.022557056
891,247.298634,-1.1154894,-0.08042299,-0.89956796,0.026375689,0.017577292
892,247.30820899999998,-1.1154768,-0.08012105,-0.8998954,0.018788837,0.021996807
893,247.318055,-1.1154288,-0.07983185,-0.9002313,0.025042243,0.018594371
894,247.32868299999998,-1.1154248,-0.07953434,-0.90054166,0.021808945,0.017478304
895,247.33821799999998,-1.1153873,-0.07926153,-0.900855,0.01994431,0.021538276
896,247.34874499999998,-1.1153868,-0.078949966,-0.9011353,0.026331255,0.02143291
897,247.358072,-1.1153518,-0.07866355,-0.90140915,0.020255156,0.025281627
898,247.36871,-1.1153567,-0.07835298,-0.9016737,0.025983779,0.020899769
899,247.378212,-1.1153128,-0.07803638,-0.9019269,0.021325575,0.026517252
900,247.388728,-1.1153117,-0.07771402,-0.90216476,0.024445748,0.017615693
901,247.398116,-1.1152741,-0.07739947,-0.90242773,0.018494185,0.017615404
902,247.409041,-1.1152711,-0.07709689,-0.9026564,0.026303967,0.018154755
903,247.418217,-1.1152539,-0.0767754,-0.90289295,0.016205616,0.02033145
904,247.42878,-1.115242,-0.07646486,-0.9031208,0.029140946,0.021468949
905,247.43831999999998,-1.1152335,-0.07615138,-0.90336716,0.01641882,0.022589032
906,247.448813,-1.1152036,-0.07583058,-0.90360445,0.0281217,0.025641756
907,247.45818599999998,-1.1152071,-0.075511076,-0.90387374,0.020508872,0.02428228
908,247.468823,-1.1151515,-0.07517719,-0.90415376,0.024701245,0.022169678
909,247.47822699999998,-1.1151619,-0.07485054,-0.90441,0.024257196,0.01908004
910,247.488869,-1.115122,-0.07453415,-0.9047089,0.01860774,0.016459096
911,247.49822999999998,-1.1151186,-0.07420912,-0.9049989,0.029107265,0.01792007
912,247.50924799999999,-1.1150991,-0.073886715,-0.90528655,0.014562942,0.020031318
913,247.518275,-1.1150833,-0.073572345,-0.9055877,0.03098563,0.017633272
914,247.528891,-1.1150656,-0.0732527,-0.9058989,0.017302593,0.023054011
915,247.53843899999998,-1.1150235,-0.072934896,-0.9062342,0.030506317,0.018224528
916,247.54895199999999,-1.1150181,-0.07260329,-0.9065315,0.019417146,0.021187296
917,247.558305,-1.1149691,-0.07228929,-0.90687585,0.025867905,0.019097712
918,247.568939,-1.1149791,-0.071950726,-0.90718174,0.02306776,0.020254435
919,247.57842699999998,-1.1149287,-0.07162411,-0.9075102,0.021579819,0.021526963
920,247.588943,-1.1149448,-0.07129249,-0.90782785,0.026265185,0.016556814
921,247.598343,-1.114899,-0.07097324,-0.90816027,0.01995582,0.023551015
922,247.609322,-1.1148956,-0.070649676,-0.90849465,0.027978158,0.014207141
923,247.61838699999998,-1.1148752,-0.07033424,-0.9088276,0.016479682,0.017255157
924,247.628997,-1.1148583,-0.0700109,-0.90914774,0.026868964,0.014311018
925,247.638547,-1.1148479,-0.06966698,-0.90946627,0.01543641,0.015226585
926,247.64902899999998,-1.1148328,-0.06935257,-0.90979356,0.027259598,0.019452367
927,247.65841899999998,-1.114828,-0.068997696,-0.91009206,0.019125376,0.02035006
928,247.66905699999998,-1.1148053,-0.06867275,-0.9104012,0.027625078,0.023743464
929,247.67854,-1.1148142,-0.068346076,-0.91072035,0.021778647,0.021951662
930,247.689055,-1.1147761,-0.06799516,-0.9110108,0.025604075,0.025725774
931,247.69847,-1.1147945,-0.0676594,-0.91130954,0.021013446,0.017803043
932,247.709466,-1.1147588,-0.06730506,-0.91160434,0.020540856,0.019302621
933,247.71849799999998,-1.1147742,-0.066953205,-0.9118808,0.02377037,0.016440792
934,247.729095,-1.1147498,-0.06660352,-0.91216284,0.015081665,0.011733665
935,247.73868299999998,-1.1147546,-0.06626825,-0.9124524,0.02868006,0.016724138
936,247.749125,-1.1147468,-0.06591733,-0.91272503,0.0127725955,0.016197009
937,247.75851999999998,-1.1147475,-0.06559018,-0.91300595,0.029828092,0.019584503
938,247.769163,-1.1147628,-0.0652479,-0.9132787,0.015405103,0.02321359
939,247.778551,-1.1147443,-0.06489893,-0.9135517,0.02729517,0.022013882
940,247.78918399999998,-1.1147782,-0.06454685,-0.91381276,0.018633967,0.024420807
941,247.798564,-1.114747,-0.06417844,-0.9140883,0.023006672,0.020721762
942,247.809519,-1.1147939,-0.06381414,-0.9143267,0.02149193,0.018672917
943,247.81860799999998,-1.1147664,-0.06346409,-0.91459244,0.017113317,0.015691474
944,247.829196,-1.1147994,-0.06309345,-0.9148444,0.025625324,0.017279448
945,247.83876999999998,-1.1147913,-0.06275098,-0.91508245,0.013240063,0.016292192
946,247.84927599999997,-1.1148223,-0.062396877,-0.9153234,0.02773627,0.018704027
947,247.858625,-1.114827,-0.062036812,-0.91555315,0.013662978,0.02101769
948,247.86926,-1.1148422,-0.06168575,-0.9157851,0.025530195,0.017136872
949,247.87866499999998,-1.1148798,-0.061341126,-0.91601425,0.015441225,0.02105784
950,247.88926999999998,-1.1148787,-0.06098258,-0.916255,0.022518538,0.017654676
951,247.89869199999998,-1.1149222,-0.060637128,-0.9164879,0.019307883,0.01709441
952,247.909618,-1.1149176,-0.060295142,-0.91673434,0.018542549,0.019784627
953,247.918713,-1.1149578,-0.059947394,-0.9169838,0.024528861,0.017235255
954,247.92942299999999,-1.1149609,-0.05961599,-0.91722745,0.015642684,0.019577606
955,247.93885999999998,-1.1149879,-0.059276756,-0.9174883,0.025775405,0.014649338
956,247.949334,-1.1150097,-0.058941863,-0.9177169,0.012511127,0.014182854
957,247.958743,-1.1150206,-0.05861899,-0.91798383,0.024822883,0.013407431
958,247.96936399999998,-1.1150494,-0.058259726,-0.91822743,0.014235691,0.014007862
959,247.978771,-1.1150541,-0.057949673,-0.9184755,0.021653354,0.014521576
960,247.989397,-1.1151083,-0.057617784,-0.918725,0.0198341,0.019178353
961,247.99877899999998,-1.1150979,-0.057278045,-0.91897655,0.02137682,0.022284538
962,248.00897999999998,-1.115145,-0.056966346,-0.91922975,0.020602623,0.014924858
963,248.019446,-1.1151427,-0.056632258,-0.9194741,0.01788699,0.019023152
964,248.028807,-1.1151727,-0.05630032,-0.9197164,0.021264955,0.011900737
965,248.038964,-1.1151662,-0.055981804,-0.9199582,0.013164169,0.010491764
966,248.04943899999998,-1.1151919,-0.05566311,-0.9202067,0.023018854,0.012261029
967,248.05887199999998,-1.1151956,-0.05533842,-0.9204421,0.0117056845,0.009721949
968,248.06947699999998,-1.1152158,-0.055037245,-0.9206725,0.026060695,0.016196148
969,248.07886299999998,-1.115242,-0.054729644,-0.92091894,0.015884005,0.018200485
970,248.089494,-1.1152452,-0.054407567,-0.92111754,0.024412587,0.021430556
971,248.098922,-1.1152889,-0.05409993,-0.92134076,0.017452762,0.017043203
972,248.10985,-1.1152865,-0.053761303,-0.92154664,0.02107029,0.019260285
973,248.118923,-1.1153227,-0.053424485,-0.9217382,0.019076832,0.016914299
974,248.128963,-1.1153058,-0.053093694,-0.92194724,0.01608167,0.0122882575
975,248.139073,-1.1153214,-0.052770924,-0.92216295,0.023374334,0.01336155
976,248.149635,-1.1153185,-0.0524462,-0.92234695,0.011692063,0.011102209
977,248.15896099999998,-1.1153296,-0.052130144,-0.9225404,0.026525633,0.015607539
978,248.168971,-1.1153288,-0.051819906,-0.92274404,0.013678517,0.018593505
979,248.178971,-1.115307,-0.051499724,-0.9229257,0.02546076,0.01896406
980,248.189597,-1.1153212,-0.051174548,-0.92309356,0.01602045,0.020635778
981,248.19898899999998,-1.1152831,-0.050837312,-0.92326075,0.023353089,0.015198497
982,248.20924599999998,-1.1152762,-0.050509993,-0.9234266,0.017896105,0.0180045
983,248.219677,-1.1152424,-0.05017309,-0.9235707,0.021217432,0.013727056
984,248.22901499999998,-1.1152413,-0.049840413,-0.9237111,0.021391874,0.01799228
985,248.239175,-1.1152005,-0.049526896,-0.9238572,0.018489776,0.016528996
986,248.249869,-1.1152052,-0.049180496,-0.92397577,0.024591645,0.01783039
987,248.259055,-1.1151752,-0.048867323,-0.9240826,0.017527482,0.017982459
988,248.269715,-1.1151742,-0.04852612,-0.9241703,0.025639385,0.016205166
989,248.279203,-1.1151402,-0.04818765,-0.9242576,0.019130556,0.021282459
990,248.289118,-1.1151065,-0.04785788,-0.92434204,0.025305634,0.012773003
991,248.299706,-1.1150948,-0.04752246,-0.9244089,0.016473215,0.015456017
992,248.309263,-1.1150627,-0.047196694,-0.92447174,0.024093563,0.014551532
993,248.31975599999998,-1.1150666,-0.04684356,-0.9245069,0.017392159,0.014442031
994,248.329132,-1.1150407,-0.046517394,-0.92456913,0.02324776,0.020213056
995,248.34003299999998,-1.1150615,-0.04616141,-0.9246051,0.020229576,0.016923191
996,248.349154,-1.1150277,-0.045824923,-0.92466325,0.023341507,0.022153324
997,248.359782,-1.1150497,-0.04547862,-0.92473614,0.02263167,0.014442733
998,248.369185,-1.1150142,-0.045145743,-0.92484415,0.017787311,0.013199551
999,248.379818,-1.1150376,-0.044812247,-0.9249273,0.025229208,0.012451173
1000,248.38918999999999,-1.1150194,-0.044461124,-0.925038,0.014539357,0.011656823
1001,248.39981799999998,-1.1150364,-0.04413512,-0.92515165,0.027010148,0.015165643
1002,248.409358,-1.1150515,-0.043799754,-0.9252841,0.016319534,0.01659386
1003,248.41991199999998,-1.1150533,-0.043465827,-0.9254032,0.024813922,0.017697338
1004,248.429238,-1.1150925,-0.043161154,-0.9255589,0.01859046,0.015046079
1005,248.440159,-1.1150801,-0.04283431,-0.9257205,0.021576792,0.014695247
1006,248.44923999999997,-1.1151205,-0.042509466,-0.925872,0.02212913,0.01186626
1007,248.459884,-1.1151175,-0.042184036,-0.92604107,0.015535798,0.0105263265
1008,248.46928,-1.1151572,-0.04185532,-0.9261993,0.025266958,0.012124
1009,248.47991,-1.1151805,-0.041525368,-0.92635274,0.011837169,0.009793499
1010,248.489331,-1.115215,-0.041226223,-0.92653495,0.026481906,0.011739645
1011,248.499307,-1.1152414,-0.040928762,-0.92672706,0.015242682,0.016438873
1012,248.51025199999998,-1.1152501,-0.040628534,-0.9268977,0.02416754,0.011422953
1013,248.519355,-1.1152952,-0.04033472,-0.9270959,0.01772117,0.015960444
1014,248.52995399999998,-1.1152873,-0.040021278,-0.9272967,0.022998642,0.014797312
1015,248.539525,-1.1153462,-0.03971232,-0.9274586,0.019484846,0.011500239
1016,248.54997699999998,-1.1153412,-0.039413083,-0.92764753,0.017611057,0.009588291
1017,248.55942,-1.1153866,-0.03910571,-0.9278344,0.024197552,0.0073916456
1018,248.57011,-1.115397,-0.03882915,-0.92801523,0.014202753,0.0077542705
1019,248.57949699999998,-1.1154315,-0.038558718,-0.9282171,0.027246818,0.0074394867
1020,248.590184,-1.1154436,-0.038278505,-0.9284146,0.014728346,0.00953501
1021,248.59946499999998,-1.1154552,-0.03802269,-0.92862916,0.02842771,0.0075067007
1022,248.610458,-1.1154839,-0.03773689,-0.92880124,0.014897145,0.009111925
1023,248.619552,-1.1154824,-0.03748395,-0.9290048,0.02671816,0.0066728177
1024,248.63017599999998,-1.1155149,-0.037207283,-0.9291903,0.01913582,0.008782936
1025,248.639693,-1.1154883,-0.036949992,-0.9294031,0.025825156,0.010483348
1026,248.650195,-1.1155213,-0.036702063,-0.9295975,0.023668636,0.0058648116
1027,248.65955599999998,-1.1154845,-0.03645213,-0.92983836,0.025610045,0.012814097
1028,248.669646,-1.1154867,-0.036211036,-0.93009806,0.02499812,0.0046082255
1029,248.680176,-1.1154509,-0.035968076,-0.93033624,0.023398804,0.005884189
1030,248.68960199999998,-1.1154385,-0.035730854,-0.9306152,0.026208892,0.0036795503
1031,248.700244,-1.1153914,-0.035487607,-0.93090004,0.021751538,2.1127882e-05
1032,248.709812,-1.1153678,-0.035258535,-0.9312062,0.02983415,0.0032290863
1033,248.72024299999998,-1.1153206,-0.035030726,-0.93150014,0.0207898,-0.0010119245
1034,248.72956,-1.115283,-0.034813147,-0.93180823,0.033160385,0.0025973688
1035,248.740568,-1.1152393,-0.034594703,-0.932114,0.021662444,0.004437712
1036,248.74972799999998,-1.1151842,-0.03436697,-0.9324025,0.033112988,0.004045722
1037,248.760247,-1.1151421,-0.034147535,-0.93267965,0.023913644,0.0055864644
1038,248.76961999999997,-1.1150786,-0.03391539,-0.93295753,0.033304363,0.0023153673
1039,248.78034699999998,-1.1150233,-0.033689704,-0.93321985,0.025506975,0.006917978
1040,248.78962099999998,-1.114944,-0.033465132,-0.9334902,0.03380339,0.0005201251
1041,248.800289,-1.1148924,-0.03324195,-0.93373734,0.026148066,0.0035457592
1042,248.80979499999998,-1.1147982,-0.033027176,-0.9339711,0.03227111,-0.0006932658
1043,248.820382,-1.1147343,-0.03278315,-0.93419874,0.027389837,0.0012476033
1044,248.82967599999998,-1.114643,-0.032582615,-0.93441683,0.033031378,0.0023719396
1045,248.84061899999998,-1.1145788,-0.032336455,-0.9345771,0.028633643,0.0050399336
1046,248.84989099999999,-1.1144834,-0.032123927,-0.93474126,0.03612689,0.0051809726
1047,248.86041999999998,-1.1144193,-0.031900324,-0.9348896,0.027300196,0.006646687
1048,248.869714,-1.1143088,-0.03167864,-0.93498564,0.037495565,0.0074426522
1049,248.88033399999998,-1.1142523,-0.031459793,-0.9350633,0.027759863,0.0073296344
1050,248.889728,-1.1141173,-0.031228205,-0.93514204,0.03783219,0.007964489
1051,248.900351,-1.1140627,-0.030986838,-0.93514144,0.030977547,0.0058594258
1052,248.90990299999999,-1.1139233,-0.030754054,-0.9351497,0.033810124,0.005671752
1053,248.92041799999998,-1.113868,-0.030506503,-0.93509716,0.035460144,0.004602767
1054,248.929768,-1.1137314,-0.030277124,-0.9350534,0.030592507,0.003621333
1055,248.940813,-1.1136609,-0.030032864,-0.93498296,0.038118914,0.0037224484
1056,248.949884,-1.1135339,-0.029811703,-0.934911,0.029035969,0.0063642277
1057,248.960425,-1.1134446,-0.029569624,-0.93481475,0.040578894,0.004180325
1058,248.969823,-1.113346,-0.029340813,-0.9347089,0.026479667,0.005362921
1059,248.980451,-1.1132451,-0.029107986,-0.9346405,0.038068082,0.0016600189
1060,248.989838,-1.1131561,-0.028861355,-0.9345788,0.027808195,0.0003373823
1061,248.99984099999998,-1.1130339,-0.028656723,-0.934536,0.035408765,0.002717936
1062,249.01075799999998,-1.1129541,-0.028426405,-0.934515,0.03272225,0.0054174
1063,249.01988899999998,-1.112817,-0.028198827,-0.9345146,0.03774967,0.010028162
1064,249.03049099999998,-1.1127397,-0.027986526,-0.93453026,0.032792583,0.005937025
1065,249.04002,-1.1126114,-0.027763354,-0.9345586,0.034507904,0.006185415
1066,249.05057399999998,-1.1125449,-0.0275349,-0.9345507,0.032159746,0.00503205
1067,249.059903,-1.1124126,-0.027305515,-0.9345628,0.03436538,0.0031578608
1068,249.07055499999998,-1.112332,-0.027067296,-0.9345632,0.034216262,0.0050871745
1069,249.079928,-1.1122037,-0.026847776,-0.9345865,0.031171173,0.0012945291
1070,249.090558,-1.1121278,-0.0266238,-0.9345758,0.036398783,0.00397121
1071,249.09993599999999,-1.1120191,-0.026424903,-0.93457615,0.029501723,0.0039803544
1072,249.110852,-1.1119312,-0.02620359,-0.93455696,0.037405174,0.0016041911
1073,249.11998899999998,-1.1118275,-0.025987767,-0.9345504,0.030004293,0.0073746988
1074,249.12999,-1.1117139,-0.02577679,-0.9345639,0.036660034,-0.00091300573
1075,249.14089399999997,-1.111627,-0.025560351,-0.93454605,0.028511053,0.0024638004
1076,249.15005599999998,-1.1115079,-0.025346996,-0.93452555,0.03447934,-0.0012010202
1077,249.16063,-1.1114175,-0.02511441,-0.934514,0.030347487,0.00022167395
1078,249.17002499999998,-1.1113007,-0.024924632,-0.9345179,0.036053292,0.0020938178
1079,249.180668,-1.1112207,-0.02471279,-0.93450314,0.02979786,0.0041330173
1080,249.190023,-1.1111019,-0.024506634,-0.93447673,0.038008437,0.0063820006
1081,249.200944,-1.1110299,-0.024299473,-0.9344498,0.029351737,0.0039045885
1082,249.210222,-1.1108912,-0.02409259,-0.93444884,0.036672793,0.0047619008
1083,249.22072699999998,-1.1108346,-0.023874272,-0.9343997,0.032625906,0.0026807047
1084,249.230065,-1.1106957,-0.023681907,-0.934403,0.032602638,-0.00042317153
1085,249.240986,-1.1106331,-0.0234652,-0.93435025,0.0365026,-0.0011357648
1086,249.250129,-1.11052,-0.023279697,-0.93432504,0.026780743,-0.00066687196
1087,249.26073499999998,-1.1104594,-0.023089007,-0.934284,0.038182914,-0.0022487997
1088,249.27013499999998,-1.11036,-0.022907197,-0.9342477,0.026342528,0.0020483509
1089,249.28029999999998,-1.110261,-0.022732055,-0.9342257,0.03960672,-0.0027195932
1090,249.290943,-1.1101866,-0.022549469,-0.9341675,0.026159097,-0.0011409341
1091,249.300153,-1.1100762,-0.022394432,-0.93414915,0.036275323,-0.0023509
1092,249.311051,-1.1100055,-0.022198532,-0.93408865,0.030787703,-0.0031054323
1093,249.320205,-1.10989,-0.022046454,-0.93406844,0.033055034,0.0012503746
1094,249.330807,-1.109837,-0.021895774,-0.9340292,0.035910733,-0.0017505002
1095,249.340374,-1.1097159,-0.021733759,-0.9339984,0.032855865,0.0036242595
1096,249.35083799999998,-1.1096593,-0.02158222,-0.9339727,0.033888787,-0.0076991846
1097,249.36021499999998,-1.10955,-0.021434592,-0.9339744,0.027030028,-0.008721312
1098,249.37085199999999,-1.1094887,-0.02129099,-0.9339432,0.03599195,-0.00858321
1099,249.38026,-1.1094017,-0.021146663,-0.9339467,0.024359545,-0.009890416
1100,249.390955,-1.1093307,-0.02101826,-0.93393505,0.03978844,-0.005909581
1101,249.40025999999997,-1.10926,-0.020894803,-0.933937,0.025598602,-0.003168921
1102,249.411157,-1.1091746,-0.020768067,-0.93392634,0.037629854,-0.0040731905
1103,249.42031799999998,-1.1091267,-0.020651096,-0.9339296,0.028098918,-0.0037305036
1104,249.430918,-1.1090277,-0.020525921,-0.9339308,0.03357273,-0.005312568
1105,249.440453,-1.1089959,-0.02039047,-0.93389636,0.032106973,-0.007050392
1106,249.45094899999998,-1.1088994,-0.020262863,-0.93387604,0.027870214,-0.009619564
1107,249.46032,-1.1088562,-0.020131337,-0.93385726,0.03664632,-0.010878728
1108,249.47096,-1.1087837,-0.020017538,-0.9338228,0.023219291,-0.008064972
1109,249.480357,-1.108731,-0.019922426,-0.93379956,0.038960762,-0.011157857
1110,249.491107,-1.1086739,-0.019820724,-0.93376994,0.025041267,-0.006840382
1111,249.500351,-1.108597,-0.019732997,-0.9337854,0.037740353,-0.009822956
1112,249.51130799999999,-1.1085626,-0.019634902,-0.93373615,0.026432665,-0.011200332
1113,249.52042,-1.108477,-0.019560067,-0.9337353,0.03292043,-0.009695435
1114,249.531037,-1.1084499,-0.019461814,-0.933709,0.03276837,-0.011583777
1115,249.540575,-1.1083598,-0.019381236,-0.9337078,0.02808196,-0.007834797
1116,249.55042799999998,-1.1083217,-0.01932492,-0.9337239,0.03617146,-0.014377637
1117,249.56105499999998,-1.1082574,-0.019262359,-0.9337267,0.023189912,-0.016040122
1118,249.570453,-1.108197,-0.01921617,-0.9337484,0.03614303,-0.01572701
1119,249.58108299999998,-1.108148,-0.01914053,-0.9337472,0.023550745,-0.018255021
1120,249.590467,-1.1080828,-0.01911598,-0.93377596,0.035238136,-0.01281039
1121,249.60136899999998,-1.1080557,-0.019064242,-0.93377334,0.029812086,-0.010965159
1122,249.61064399999998,-1.1079706,-0.019006768,-0.9337852,0.033308487,-0.008047625
1123,249.621152,-1.1079612,-0.018984608,-0.933783,0.030295474,-0.01788126
1124,249.63111899999998,-1.1079,-0.018941985,-0.9337708,0.027646162,-0.016807806
1125,249.640692,-1.1078777,-0.018897977,-0.93375874,0.03333947,-0.019363249
1126,249.65119299999998,-1.1078241,-0.018863808,-0.9337436,0.022951702,-0.023520604
1127,249.660541,-1.107795,-0.018836834,-0.93373615,0.036726445,-0.016991494
1128,249.67118299999998,-1.1077638,-0.018800834,-0.93370837,0.022570314,-0.01775374
1129,249.68058299999998,-1.107723,-0.01879411,-0.93370485,0.036569398,-0.016904566
1130,249.691185,-1.1077157,-0.018787641,-0.9336799,0.026679773,-0.014668513
1131,249.700592,-1.1076504,-0.018776095,-0.9336714,0.03290734,-0.017893478
1132,249.710748,-1.1076366,-0.018769927,-0.93365854,0.029215714,-0.018328493
1133,249.72063699999998,-1.1075432,-0.018766414,-0.9336752,0.028914781,-0.019352686
1134,249.731235,-1.1075249,-0.01875406,-0.9336634,0.033998813,-0.01960383
1135,249.741548,-1.107468,-0.01875002,-0.9336446,0.025099877,-0.01829704
1136,249.75078299999998,-1.1074344,-0.018751344,-0.9336316,0.03690715,-0.021620603
1137,249.761258,-1.1074123,-0.018764958,-0.9335952,0.02354304,-0.019216508
1138,249.77067,-1.1073592,-0.018788502,-0.9335996,0.036107115,-0.022124575
1139,249.781317,-1.1073449,-0.018783873,-0.93355393,0.025932394,-0.020564023
1140,249.790672,-1.1072853,-0.018816503,-0.93354344,0.032401945,-0.020053953
1141,249.801313,-1.1072723,-0.018822517,-0.93350524,0.033293504,-0.01932981
1142,249.810839,-1.107196,-0.01884045,-0.9334913,0.030172156,-0.0156182395
1143,249.82073,-1.1071734,-0.01888745,-0.9335086,0.03442777,-0.025508523
1144,249.83135299999998,-1.1071213,-0.018932557,-0.9335083,0.024744112,-0.025882397
1145,249.841625,-1.1071061,-0.018975442,-0.93349475,0.033922262,-0.02792342
1146,249.850902,-1.1070584,-0.01900027,-0.9335151,0.023065008,-0.03011107
1147,249.861392,-1.1070346,-0.01905994,-0.93353283,0.036981214,-0.024071733
1148,249.87076599999997,-1.10701,-0.019104261,-0.93355566,0.024647765,-0.023304965
1149,249.881428,-1.1069729,-0.019149557,-0.9335721,0.036216695,-0.019828461
1150,249.89077699999999,-1.1069688,-0.019223996,-0.933621,0.02759281,-0.023679022
1151,249.90142899999998,-1.1069148,-0.019281188,-0.933673,0.031275816,-0.023560919
1152,249.91093899999998,-1.1069165,-0.019332787,-0.933717,0.031896252,-0.02650439
1153,249.92148999999998,-1.1068532,-0.019391019,-0.9337851,0.02758602,-0.028559614
1154,249.930815,-1.1068448,-0.019439522,-0.93384624,0.03556503,-0.02827139
1155,249.941772,-1.1068,-0.019496828,-0.93390286,0.02321333,-0.028395772
1156,249.950999,-1.1067727,-0.019565776,-0.9339898,0.039163187,-0.028443582
1157,249.96148399999998,-1.1067486,-0.019638084,-0.9340704,0.023938915,-0.023882084
1158,249.970855,-1.1067075,-0.019733256,-0.93416846,0.03636595,-0.029048584
1159,249.981507,-1.106711,-0.019811494,-0.9342236,0.025724936,-0.02620254
1160,249.990897,-1.106653,-0.019887747,-0.93433034,0.034790523,-0.025798604
1161,250.001534,-1.1066533,-0.019952847,-0.9343967,0.029195866,-0.029254857
1162,250.01105299999998,-1.1065896,-0.020032384,-0.9344977,0.03130544,-0.02459199
